Billie Eilish	0.579	http://www.wikidata.org/entity/Q29564107	BBC 100 Women
Selma Blair	0.378	http://www.wikidata.org/entity/Q264748	BBC 100 Women
Michelle Yeoh	0.373	http://www.wikidata.org/entity/Q214289	BBC 100 Women
Rita Moreno	0.225	http://www.wikidata.org/entity/Q230151	BBC 100 Women
Hilary Swank	0.209	http://www.wikidata.org/entity/Q93187	BBC 100 Women
Priyanka Chopra	0.179	http://www.wikidata.org/entity/Q158957	BBC 100 Women
Jane Fonda	0.154	http://www.wikidata.org/entity/Q41142	BBC 100 Women
Bella Thorne	0.147	http://www.wikidata.org/entity/Q208117	BBC 100 Women
Olena Zelenska	0.089	http://www.wikidata.org/entity/Q59321885	BBC 100 Women
Asha Bhosle	0.024	http://www.wikidata.org/entity/Q38393	BBC 100 Women
Sanna Marin	-0.027	http://www.wikidata.org/entity/Q16986436	BBC 100 Women
Ming-Na Wen	-0.119	http://www.wikidata.org/entity/Q254205	BBC 100 Women
Jameela Jamil	-0.297	http://www.wikidata.org/entity/Q2404977	BBC 100 Women
Ursula von der Leyen	-0.343	http://www.wikidata.org/entity/Q60772	BBC 100 Women
Alla Pugacheva	-0.375	http://www.wikidata.org/entity/Q80510	BBC 100 Women
Sviatlana Tsikhanouskaya	-0.595	http://www.wikidata.org/entity/Q97010473	BBC 100 Women
