Isaac Newton	0.784	http://www.wikidata.org/entity/Q935	English people
George Orwell	0.514	http://www.wikidata.org/entity/Q3335	English people
Daniel Day-Lewis	0.419	http://www.wikidata.org/entity/Q166389	English people
Roger Moore	0.405	http://www.wikidata.org/entity/Q134333	English people
William Blake	0.386	http://www.wikidata.org/entity/Q41513	English people
Lucian Freud	0.182	http://www.wikidata.org/entity/Q154594	English people
Tom Hardy	0.077	http://www.wikidata.org/entity/Q208026	English people
Angel Coulby	-0.024	http://www.wikidata.org/entity/Q254911	English people
Anya Taylor-Joy	-0.051	http://www.wikidata.org/entity/Q20882479	English people
Dr. Livesey	-0.103	http://www.wikidata.org/entity/Q4118056	English people
Harry Potter	-0.133	http://www.wikidata.org/entity/Q3244512	English people
Australia	-0.795	http://www.wikidata.org/entity/Q408	English people
Clint Eastwood	-0.814	http://www.wikidata.org/entity/Q43203	English people
