Cinderella	0.75	http://www.wikidata.org/entity/Q15046091	cinematic fairy tale
Beauty and the Beast	0.727	http://www.wikidata.org/entity/Q3206615	cinematic fairy tale
Beauty and the Beast (1991 film)	0.708	http://www.wikidata.org/entity/Q179673	cinematic fairy tale
The Little Mermaid	0.646	http://www.wikidata.org/entity/Q28970981	cinematic fairy tale
Tangled	0.391	http://www.wikidata.org/entity/Q188439	cinematic fairy tale
Three Nuts for Cinderella	0.114	http://www.wikidata.org/entity/Q140447	cinematic fairy tale
Arabian Nights	0.089	http://www.wikidata.org/entity/Q209737	cinematic fairy tale
A Night Before Christmas	0.077	http://www.wikidata.org/entity/Q4110177	cinematic fairy tale
Brother Bear	0.0	http://www.wikidata.org/entity/Q215365	cinematic fairy tale
Coraline	-0.026	http://www.wikidata.org/entity/Q632668	cinematic fairy tale
Mary Poppins, Goodbye	-0.116	http://www.wikidata.org/entity/Q3736971	cinematic fairy tale
Arabela	-0.15	http://www.wikidata.org/entity/Q1214992	cinematic fairy tale
Jack Frost	-0.178	http://www.wikidata.org/entity/Q319163	cinematic fairy tale
The Thief of Bagdad	-0.342	http://www.wikidata.org/entity/Q463716	cinematic fairy tale
Paddington	-0.351	http://www.wikidata.org/entity/Q15055478	cinematic fairy tale
Lilac Ball	-0.37	http://www.wikidata.org/entity/Q4261614	cinematic fairy tale
An Ordinary Miracle	-0.463	http://www.wikidata.org/entity/Q1082153	cinematic fairy tale
Me Too	-0.667	http://www.wikidata.org/entity/Q4535750	cinematic fairy tale
Die Geschichte vom kleinen Muck	-0.732	http://www.wikidata.org/entity/Q1212956	cinematic fairy tale
