Home Alone 4	0.457	http://www.wikidata.org/entity/Q946562	television film
Sharknado 5: Global Swarming	0.425	http://www.wikidata.org/entity/Q34200777	television film
Sherlock Holmes and Dr. Watson	0.409	http://www.wikidata.org/entity/Q2278391	television film
Halloween with the New Addams Family	0.39	http://www.wikidata.org/entity/Q2389865	television film
All Quiet on the Western Front	0.326	http://www.wikidata.org/entity/Q1093673	television film
Werewolf by Night	0.32	http://www.wikidata.org/entity/Q111426635	television film
Blue Lagoon: The Awakening	0.312	http://www.wikidata.org/entity/Q4142279	television film
South Park: Post Covid	0.289	http://www.wikidata.org/entity/Q109297645	television film
The Hound of the Baskervilles	0.267	http://www.wikidata.org/entity/Q1194440	television film
Home Alone: The Holiday Heist	0.243	http://www.wikidata.org/entity/Q1525034	television film
South Park The Streaming Wars	0.231	http://www.wikidata.org/entity/Q112123490	television film
Addams Family Reunion	0.225	http://www.wikidata.org/entity/Q352828	television film
Friends: The Reunion	0.17	http://www.wikidata.org/entity/Q106639064	television film
Harry Potter 20th Anniversary: Return to Hogwarts	0.119	http://www.wikidata.org/entity/Q110207138	television film
Mary Poppins, Goodbye	0.114	http://www.wikidata.org/entity/Q3736971	television film
For Your Love Only	-0.143	http://www.wikidata.org/entity/Q872548	television film
Descendants	-0.146	http://www.wikidata.org/entity/Q17278086	television film
Hitler: The Rise of Evil	-0.167	http://www.wikidata.org/entity/Q818968	television film
Earwig and the Witch	-0.176	http://www.wikidata.org/entity/Q96031360	television film
Titanic	-0.395	http://www.wikidata.org/entity/Q1426605	television film
Conspiracy	-0.432	http://www.wikidata.org/entity/Q706367	television film
television pilot	-0.483	http://www.wikidata.org/entity/Q653916	television film
Die Wannseekonferenz	-0.514	http://www.wikidata.org/entity/Q109263400	television film
The Wannsee Conference	-0.535	http://www.wikidata.org/entity/Q832471	television film
