Ringo Starr	0.727	http://www.wikidata.org/entity/Q2632	drummer
Lars Ulrich	0.489	http://www.wikidata.org/entity/Q106193	drummer
Roger Taylor	0.444	http://www.wikidata.org/entity/Q15880	drummer
Travis Barker	0.395	http://www.wikidata.org/entity/Q220140	drummer
Tommy Lee	0.351	http://www.wikidata.org/entity/Q331748	drummer
Christoph Schneider	0.255	http://www.wikidata.org/entity/Q57168	drummer
Dave Grohl	0.216	http://www.wikidata.org/entity/Q12006	drummer
Phil Collins	0.163	http://www.wikidata.org/entity/Q144622	drummer
Ivan Makarevich	0.0	http://www.wikidata.org/entity/Q4275255	drummer
Roger Waters	-0.024	http://www.wikidata.org/entity/Q180861	drummer
Valeria Kozlova	-0.146	http://www.wikidata.org/entity/Q2502323	drummer
Bela B	-0.162	http://www.wikidata.org/entity/Q77462	drummer
Varg Vikernes	-0.25	http://www.wikidata.org/entity/Q207824	drummer
Taylor Hawkins	-0.3	http://www.wikidata.org/entity/Q312395	drummer
Paul McCartney	-0.476	http://www.wikidata.org/entity/Q2599	drummer
Whiplash	-0.512	http://www.wikidata.org/entity/Q15648198	drummer
FKA twigs	-0.568	http://www.wikidata.org/entity/Q15291033	drummer
