rock music	0.8	http://www.wikidata.org/entity/Q11399	music genre
heavy metal	0.771	http://www.wikidata.org/entity/Q38848	music genre
punk rock	0.571	http://www.wikidata.org/entity/Q3071	music genre
hip hop music	0.543	http://www.wikidata.org/entity/Q11401	music genre
traditional heavy metal	0.525	http://www.wikidata.org/entity/Q1133657	music genre
grunge	0.39	http://www.wikidata.org/entity/Q11365	music genre
alternative rock	0.364	http://www.wikidata.org/entity/Q11366	music genre
new wave	0.316	http://www.wikidata.org/entity/Q187760	music genre
rapping	0.233	http://www.wikidata.org/entity/Q6010	music genre
psychedelic rock	0.22	http://www.wikidata.org/entity/Q206159	music genre
electronic dance music	0.122	http://www.wikidata.org/entity/Q851213	music genre
nu metal	0.119	http://www.wikidata.org/entity/Q263734	music genre
trap music	0.029	http://www.wikidata.org/entity/Q2913982	music genre
black metal	0.0	http://www.wikidata.org/entity/Q132438	music genre
Eurodance	-0.024	http://www.wikidata.org/entity/Q216961	music genre
post-punk	-0.143	http://www.wikidata.org/entity/Q598929	music genre
schlager music	-0.347	http://www.wikidata.org/entity/Q959583	music genre
Krautrock	-0.474	http://www.wikidata.org/entity/Q320592	music genre
shoegaze	-0.531	http://www.wikidata.org/entity/Q272167	music genre
oi!	-0.674	http://www.wikidata.org/entity/Q274401	music genre
Neue Deutsche Härte	-0.75	http://www.wikidata.org/entity/Q213572	music genre
Neue Deutsche Welle	-0.884	http://www.wikidata.org/entity/Q646679	music genre
