Evan Fournier	0.615	http://www.wikidata.org/entity/Q2504840	sportsperson
Enzo Fernández	0.324	http://www.wikidata.org/entity/Q326477	sportsperson
Caroline Garcia	0.306	http://www.wikidata.org/entity/Q258877	sportsperson
Amandine Henry	0.28	http://www.wikidata.org/entity/Q454261	sportsperson
Sergei Anokhin	0.227	http://www.wikidata.org/entity/Q706809	sportsperson
Roger Lodge	0.205	http://www.wikidata.org/entity/Q7358546	sportsperson
Summer McIntosh	0.094	http://www.wikidata.org/entity/Q107323240	sportsperson
Alex Shibutani	0.077	http://www.wikidata.org/entity/Q2095099	sportsperson
Vincent Jay	0.071	http://www.wikidata.org/entity/Q375558	sportsperson
athlete	-0.024	http://www.wikidata.org/entity/Q2066131	sportsperson
Dmytro Maksymov	-0.045	http://www.wikidata.org/entity/Q16334174	sportsperson
Gwendal Peizerat	-0.081	http://www.wikidata.org/entity/Q443492	sportsperson
motorsport marshal	-0.091	http://www.wikidata.org/entity/Q975205	sportsperson
coach	-0.289	http://www.wikidata.org/entity/Q41583	sportsperson
sports commentator	-0.316	http://www.wikidata.org/entity/Q2986228	sportsperson
sport	-0.738	http://www.wikidata.org/entity/Q349	sportsperson
