Barry Bonds	0.911	http://www.wikidata.org/entity/Q314712	athlete
Tyson Fury	0.568	http://www.wikidata.org/entity/Q1000592	athlete
Ronda Rousey	0.511	http://www.wikidata.org/entity/Q242201	athlete
Toni Schumacher	0.341	http://www.wikidata.org/entity/Q157847	athlete
Vladimir Turchinsky	0.095	http://www.wikidata.org/entity/Q2416148	athlete
Brandon Curry	0.024	http://www.wikidata.org/entity/Q4956829	athlete
Joey Kelly	0.0	http://www.wikidata.org/entity/Q1548144	athlete
Gustav Schwarzenegger	-0.042	http://www.wikidata.org/entity/Q3288486	athlete
Dave Bautista	-0.05	http://www.wikidata.org/entity/Q44158	athlete
Nikolai Fomenko	-0.064	http://www.wikidata.org/entity/Q380407	athlete
Jet Li	-0.065	http://www.wikidata.org/entity/Q159577	athlete
Kevin Peter Hall	-0.1	http://www.wikidata.org/entity/Q361587	athlete
Wladimir Klitschko	-0.122	http://www.wikidata.org/entity/Q18797	athlete
Oleg Taktarov	-0.182	http://www.wikidata.org/entity/Q714669	athlete
Katerina Tikhonova	-0.262	http://www.wikidata.org/entity/Q19364345	athlete
Raymond van Barneveld	-0.326	http://www.wikidata.org/entity/Q1968959	athlete
Polina Iodis	-0.436	http://www.wikidata.org/entity/Q4202684	athlete
