Thomas Edison	0.762	http://www.wikidata.org/entity/Q8743	Americans
John D. Rockefeller	0.761	http://www.wikidata.org/entity/Q160278	Americans
Native Americans in the United States	0.415	http://www.wikidata.org/entity/Q49297	Americans
Coen brothers	0.103	http://www.wikidata.org/entity/Q56095	Americans
J. K. Simmons	0.093	http://www.wikidata.org/entity/Q150482	Americans
Lisa Bonet	0.048	http://www.wikidata.org/entity/Q232414	Americans
Julianna Margulies	0.02	http://www.wikidata.org/entity/Q229714	Americans
Ava Gardner	0.0	http://www.wikidata.org/entity/Q164487	Americans
African Americans	-0.024	http://www.wikidata.org/entity/Q49085	Americans
Dorothy Vaughan	-0.05	http://www.wikidata.org/entity/Q22915129	Americans
White Americans	-0.178	http://www.wikidata.org/entity/Q49078	Americans
Chinese Americans	-0.179	http://www.wikidata.org/entity/Q1146100	Americans
Citizenship in the United States	-0.25	http://www.wikidata.org/entity/Q15133865	Americans
Igor Sikorsky	-0.952	http://www.wikidata.org/entity/Q212446	Americans
