New York City	0.88	http://www.wikidata.org/entity/Q60	city in the United States
Los Angeles	0.692	http://www.wikidata.org/entity/Q65	city in the United States
Washington, D.C.	0.659	http://www.wikidata.org/entity/Q61	city in the United States
Miami	0.333	http://www.wikidata.org/entity/Q8652	city in the United States
Boston	0.326	http://www.wikidata.org/entity/Q100	city in the United States
Atlanta	0.294	http://www.wikidata.org/entity/Q23556	city in the United States
San Francisco	0.214	http://www.wikidata.org/entity/Q62	city in the United States
Houston	0.2	http://www.wikidata.org/entity/Q16555	city in the United States
Cincinnati	0.089	http://www.wikidata.org/entity/Q43196	city in the United States
New Orleans	-0.021	http://www.wikidata.org/entity/Q34404	city in the United States
Seattle	-0.136	http://www.wikidata.org/entity/Q5083	city in the United States
Sacramento	-0.244	http://www.wikidata.org/entity/Q18013	city in the United States
Anchorage	-0.487	http://www.wikidata.org/entity/Q39450	city in the United States
Cambridge	-0.577	http://www.wikidata.org/entity/Q49111	city in the United States
Juneau	-0.65	http://www.wikidata.org/entity/Q29445	city in the United States
Palo Alto	-0.65	http://www.wikidata.org/entity/Q47265	city in the United States
