Toy Story 4	0.81	http://www.wikidata.org/entity/Q18517638	children's film
Pinocchio	0.543	http://www.wikidata.org/entity/Q105482844	children's film
Charlie and the Chocolate Factory	0.512	http://www.wikidata.org/entity/Q218235	children's film
Minions	0.371	http://www.wikidata.org/entity/Q13619743	children's film
Harry Potter and the Chamber of Secrets	0.312	http://www.wikidata.org/entity/Q102244	children's film
The NeverEnding Story	0.167	http://www.wikidata.org/entity/Q316555	children's film
Dr. Seuss' How the Grinch Stole Christmas	0.135	http://www.wikidata.org/entity/Q131864	children's film
Harry Potter and the Philosopher's Stone	0.119	http://www.wikidata.org/entity/Q102438	children's film
Home Alone	-0.028	http://www.wikidata.org/entity/Q105031	children's film
Harry Potter and the Order of the Phoenix	-0.182	http://www.wikidata.org/entity/Q102235	children's film
Spirited Away	-0.182	http://www.wikidata.org/entity/Q155653	children's film
Harry Potter and the Goblet of Fire	-0.194	http://www.wikidata.org/entity/Q102225	children's film
Harry Potter and the Prisoner of Azkaban	-0.324	http://www.wikidata.org/entity/Q102448	children's film
Space Jam: A New Legacy	-0.333	http://www.wikidata.org/entity/Q56850065	children's film
Fantastic Beasts and Where to Find Them	-0.452	http://www.wikidata.org/entity/Q18199330	children's film
Emil i Lönneberga	-0.875	http://www.wikidata.org/entity/Q557990	children's film
