All Quiet on the Western Front	0.857	http://www.wikidata.org/entity/Q108837349	war film
Apocalypse Now	0.7	http://www.wikidata.org/entity/Q182692	war film
Dunkirk	0.4	http://www.wikidata.org/entity/Q21935651	war film
War	0.357	http://www.wikidata.org/entity/Q866673	war film
Inglourious Basterds	0.27	http://www.wikidata.org/entity/Q153723	war film
Gone with the Wind	0.244	http://www.wikidata.org/entity/Q2875	war film
Guy Ritchie's The Covenant	0.2	http://www.wikidata.org/entity/Q110819073	war film
The Battle at Lake Changjin II	0.179	http://www.wikidata.org/entity/Q110795632	war film
Das Boot	0.102	http://www.wikidata.org/entity/Q62730	war film
Downfall	0.0	http://www.wikidata.org/entity/Q152857	war film
The Hunger Games: Mockingjay – Part 2	-0.068	http://www.wikidata.org/entity/Q10307713	war film
War for the Planet of the Apes	-0.139	http://www.wikidata.org/entity/Q19938437	war film
Captain America: The First Avenger	-0.19	http://www.wikidata.org/entity/Q275120	war film
Union of Salvation	-0.194	http://www.wikidata.org/entity/Q53704963	war film
Expend4bles	-0.294	http://www.wikidata.org/entity/Q108813842	war film
Rogue One	-0.324	http://www.wikidata.org/entity/Q19590955	war film
Hotsunlight	-0.472	http://www.wikidata.org/entity/Q108129779	war film
Wonder Woman 1984	-0.488	http://www.wikidata.org/entity/Q33408623	war film
Wonder Woman	-0.553	http://www.wikidata.org/entity/Q20502242	war film
