NBA 2K	0.682	http://www.wikidata.org/entity/Q512849	sports video game
FIFA 23	0.551	http://www.wikidata.org/entity/Q107486489	sports video game
Tony Hawk's Pro Skater 1 + 2	0.545	http://www.wikidata.org/entity/Q94587084	sports video game
Tony Hawk's Pro Skater 4	0.457	http://www.wikidata.org/entity/Q1512956	sports video game
Tony Hawk's Pro Skater 2	0.333	http://www.wikidata.org/entity/Q1538485	sports video game
Tony Hawk's Pro Skater 3	0.308	http://www.wikidata.org/entity/Q1463730	sports video game
Wii Sports	0.238	http://www.wikidata.org/entity/Q71936	sports video game
Tony Hawk's	0.208	http://www.wikidata.org/entity/Q1189289	sports video game
Wii Sports Resort	0.19	http://www.wikidata.org/entity/Q1135241	sports video game
Tennis for Two	0.089	http://www.wikidata.org/entity/Q858294	sports video game
AEW Fight Forever	-0.049	http://www.wikidata.org/entity/Q111844850	sports video game
Football Limited	-0.103	http://www.wikidata.org/entity/Q672418	sports video game
Mario Strikers: Battle League	-0.136	http://www.wikidata.org/entity/Q110876089	sports video game
PainStation	-0.208	http://www.wikidata.org/entity/Q1282807	sports video game
racing video game	-0.226	http://www.wikidata.org/entity/Q860750	sports video game
Pong	-0.486	http://www.wikidata.org/entity/Q216293	sports video game
Pyre	-0.531	http://www.wikidata.org/entity/Q23947160	sports video game
Mario	-0.6	http://www.wikidata.org/entity/Q4803535	sports video game
