Johann Wolfgang von Goethe	0.61	http://www.wikidata.org/entity/Q5879	painter
Viktor Tsoi	0.548	http://www.wikidata.org/entity/Q487125	painter
Andrey Myagkov	0.5	http://www.wikidata.org/entity/Q502651	painter
Katherine García	0.311	http://www.wikidata.org/entity/Q3297825	painter
Alexandra Feodorovna (Alix of Hesse)	0.306	http://www.wikidata.org/entity/Q152094	painter
Maria Feodorovna (Dagmar of Denmark)	0.289	http://www.wikidata.org/entity/Q153601	painter
Sarah Chatto	0.282	http://www.wikidata.org/entity/Q1040807	painter
John Lennon	0.025	http://www.wikidata.org/entity/Q1203	painter
Albert, Prince Consort	-0.022	http://www.wikidata.org/entity/Q152245	painter
Wilhelm II	-0.095	http://www.wikidata.org/entity/Q2677	painter
Victoria, Princess Royal	-0.133	http://www.wikidata.org/entity/Q116728	painter
George W. Bush	-0.205	http://www.wikidata.org/entity/Q207	painter
Viggo Mortensen	-0.225	http://www.wikidata.org/entity/Q171363	painter
Grimes	-0.25	http://www.wikidata.org/entity/Q117970	painter
Kurt Cobain	-0.256	http://www.wikidata.org/entity/Q8446	painter
Paul McCartney	-0.4	http://www.wikidata.org/entity/Q2599	painter
Jared Leto	-0.452	http://www.wikidata.org/entity/Q484523	painter
Freddie Mercury	-0.512	http://www.wikidata.org/entity/Q15869	painter
