Princess Mononoke	0.717	http://www.wikidata.org/entity/Q186572	anime film
Howl's Moving Castle	0.61	http://www.wikidata.org/entity/Q29011	anime film
Castle in the Sky	0.341	http://www.wikidata.org/entity/Q498577	anime film
Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train	0.275	http://www.wikidata.org/entity/Q96376192	anime film
Spirited Away	0.255	http://www.wikidata.org/entity/Q155653	anime film
Ghost in the Shell	0.244	http://www.wikidata.org/entity/Q1066948	anime film
The End of Evangelion	0.089	http://www.wikidata.org/entity/Q1151814	anime film
Earwig and the Witch	0.075	http://www.wikidata.org/entity/Q96031360	anime film
The Boy and the Heron	0.071	http://www.wikidata.org/entity/Q47482560	anime film
Nausicaä of the Valley of the Wind	0.024	http://www.wikidata.org/entity/Q8885676	anime film
Neon Genesis Evangelion: Death & Rebirth	0.023	http://www.wikidata.org/entity/Q967664	anime film
The Wind Rises	-0.04	http://www.wikidata.org/entity/Q888131	anime film
Evangelion: 3.0+1.0 Thrice Upon a Time	-0.2	http://www.wikidata.org/entity/Q6434144	anime film
Belle	-0.385	http://www.wikidata.org/entity/Q104184744	anime film
anime	-0.385	http://www.wikidata.org/entity/Q1107	anime film
Your Name.	-0.75	http://www.wikidata.org/entity/Q21697406	anime film
