Avengers: Endgame	0.587	http://www.wikidata.org/entity/Q23781155	adventure film
Avatar: The Way of Water	0.571	http://www.wikidata.org/entity/Q3604746	adventure film
Spider-Man: No Way Home	0.404	http://www.wikidata.org/entity/Q68934496	adventure film
Harry Potter and the Philosopher's Stone	0.243	http://www.wikidata.org/entity/Q102438	adventure film
Guardians of the Galaxy Vol. 3	0.195	http://www.wikidata.org/entity/Q29226331	adventure film
Thor: Love and Thunder	0.159	http://www.wikidata.org/entity/Q65768604	adventure film
Jurassic World Dominion	0.125	http://www.wikidata.org/entity/Q55178974	adventure film
Fantastic Beasts: The Secrets of Dumbledore	0.083	http://www.wikidata.org/entity/Q18199332	adventure film
Doctor Strange in the Multiverse of Madness	0.025	http://www.wikidata.org/entity/Q64211112	adventure film
The Marvels	0.0	http://www.wikidata.org/entity/Q89474225	adventure film
The King's Man	-0.024	http://www.wikidata.org/entity/Q61633664	adventure film
Black Adam	-0.18	http://www.wikidata.org/entity/Q28657013	adventure film
Fantastic Beasts: The Crimes of Grindelwald	-0.186	http://www.wikidata.org/entity/Q18199331	adventure film
Eternals	-0.459	http://www.wikidata.org/entity/Q23894629	adventure film
Johnny Depp	-0.892	http://www.wikidata.org/entity/Q37175	adventure film
