Galileo Galilei	0.889	http://www.wikidata.org/entity/Q307	scientist
Alexander von Humboldt	0.559	http://www.wikidata.org/entity/Q6694	scientist
Sergei Korolev	0.468	http://www.wikidata.org/entity/Q170842	scientist
Mikhail Vassilyevich Lomonosov	0.421	http://www.wikidata.org/entity/Q58720	scientist
Egon Spengler	0.41	http://www.wikidata.org/entity/Q2602422	scientist
Leonardo da Vinci	0.381	http://www.wikidata.org/entity/Q762	scientist
Leonhard Euler	0.289	http://www.wikidata.org/entity/Q7604	scientist
Yury Luzhkov	0.237	http://www.wikidata.org/entity/Q156379	scientist
Max Born	0.189	http://www.wikidata.org/entity/Q58978	scientist
Lionel Logue	0.173	http://www.wikidata.org/entity/Q439693	scientist
Valentina Tazekenova	0.026	http://www.wikidata.org/entity/Q61585334	scientist
scientific method	-0.293	http://www.wikidata.org/entity/Q46857	scientist
Operation Paperclip	-0.31	http://www.wikidata.org/entity/Q444698	scientist
Frankenstein; or, The Modern Prometheus	-0.311	http://www.wikidata.org/entity/Q150827	scientist
Zack Snyder	-0.34	http://www.wikidata.org/entity/Q139890	scientist
Thirteenth Doctor	-0.367	http://www.wikidata.org/entity/Q33085422	scientist
science	-0.5	http://www.wikidata.org/entity/Q336	scientist
The Doctor	-0.526	http://www.wikidata.org/entity/Q34358	scientist
Spider-Man	-0.78	http://www.wikidata.org/entity/Q79037	scientist
