Frank Sinatra	0.558	http://www.wikidata.org/entity/Q40912	jazz musician
Charlie Watts	0.545	http://www.wikidata.org/entity/Q216051	jazz musician
Eric Clapton	0.468	http://www.wikidata.org/entity/Q48187	jazz musician
Quincy Jones	0.391	http://www.wikidata.org/entity/Q193645	jazz musician
Dean Martin	0.282	http://www.wikidata.org/entity/Q215359	jazz musician
Amy Winehouse	0.095	http://www.wikidata.org/entity/Q15897	jazz musician
Emin Agalarov	0.091	http://www.wikidata.org/entity/Q983419	jazz musician
Bhumibol Adulyadej	-0.041	http://www.wikidata.org/entity/Q855252	jazz musician
Sergey Kuryokhin	-0.044	http://www.wikidata.org/entity/Q118233	jazz musician
Michelle Dockery	-0.077	http://www.wikidata.org/entity/Q259760	jazz musician
Phil Collins	-0.125	http://www.wikidata.org/entity/Q144622	jazz musician
Viggo Mortensen	-0.35	http://www.wikidata.org/entity/Q171363	jazz musician
Clint Eastwood	-0.404	http://www.wikidata.org/entity/Q43203	jazz musician
Barbra Streisand	-0.444	http://www.wikidata.org/entity/Q4636	jazz musician
Woody Allen	-0.585	http://www.wikidata.org/entity/Q25089	jazz musician
