Chinese Americans	0.9	http://www.wikidata.org/entity/Q1146100	Chinese people
Han Chinese people	0.683	http://www.wikidata.org/entity/Q42740	Chinese people
Overseas Chinese	0.46	http://www.wikidata.org/entity/Q779191	Chinese people
Chinese cuisine	0.125	http://www.wikidata.org/entity/Q10876842	Chinese people
Myanmar	0.044	http://www.wikidata.org/entity/Q836	Chinese people
Cambodia	-0.222	http://www.wikidata.org/entity/Q424	Chinese people
Japan	-0.227	http://www.wikidata.org/entity/Q17	Chinese people
Indonesia	-0.277	http://www.wikidata.org/entity/Q252	Chinese people
foot binding	-0.463	http://www.wikidata.org/entity/Q498231	Chinese people
Australia	-0.723	http://www.wikidata.org/entity/Q408	Chinese people
