Karl Marx	0.932	http://www.wikidata.org/entity/Q9061	philosopher
Leon Trotsky	0.564	http://www.wikidata.org/entity/Q33391	philosopher
Leo Tolstoy	0.368	http://www.wikidata.org/entity/Q7243	philosopher
Fyodor Dostoyevsky	0.368	http://www.wikidata.org/entity/Q991	philosopher
Mahatma Gandhi	0.277	http://www.wikidata.org/entity/Q1001	philosopher
Aleksandr Dugin	0.19	http://www.wikidata.org/entity/Q438839	philosopher
Thomas Jefferson	0.137	http://www.wikidata.org/entity/Q11812	philosopher
Alexander Hamilton	0.0	http://www.wikidata.org/entity/Q178903	philosopher
Johann Wolfgang von Goethe	-0.028	http://www.wikidata.org/entity/Q5879	philosopher
Raisa Gorbacheva	-0.05	http://www.wikidata.org/entity/Q229520	philosopher
Marcus Aurelius	-0.093	http://www.wikidata.org/entity/Q1430	philosopher
Mao Zedong	-0.114	http://www.wikidata.org/entity/Q5816	philosopher
Richard Harris	-0.225	http://www.wikidata.org/entity/Q106775	philosopher
philosophy	-0.289	http://www.wikidata.org/entity/Q5891	philosopher
John Paul II	-0.333	http://www.wikidata.org/entity/Q989	philosopher
Benedict XVI	-0.436	http://www.wikidata.org/entity/Q2494	philosopher
Bruce Lee	-0.44	http://www.wikidata.org/entity/Q16397	philosopher
