Гарик Мартиросян	0.5	http://www.wikidata.org/entity/Q2389088	стендап комик
Джон Малейни	0.333	http://www.wikidata.org/entity/Q6249723	стендап комик
Крис Рок	0.312	http://www.wikidata.org/entity/Q4109	стендап комик
Рассел Брэнд	0.25	http://www.wikidata.org/entity/Q296609	стендап комик
Боб Сагет	0.104	http://www.wikidata.org/entity/Q333544	стендап комик
Стивен Мерчант	0.083	http://www.wikidata.org/entity/Q23814	стендап комик
Рики Джервейс	0.042	http://www.wikidata.org/entity/Q23517	стендап комик
Пит Дэвидсон	0.042	http://www.wikidata.org/entity/Q18097962	стендап комик
Дженни Слейт	0.021	http://www.wikidata.org/entity/Q744166	стендап комик
Максим Александрович Галкин	-0.021	http://www.wikidata.org/entity/Q559485	стендап комик
Джемейн Клемент	-0.042	http://www.wikidata.org/entity/Q439315	стендап комик
Голдстин, Бретт	-0.042	http://www.wikidata.org/entity/Q22277167	стендап комик
Бенджамин Уокер	-0.042	http://www.wikidata.org/entity/Q817734	стендап комик
Робин Уильямс	-0.104	http://www.wikidata.org/entity/Q83338	стендап комик
Кролл, Ник	-0.188	http://www.wikidata.org/entity/Q4241574	стендап комик
Кумэйл Нанджиани	-0.229	http://www.wikidata.org/entity/Q6443390	стендап комик
Сергей Игоревич Пахомов	-0.25	http://www.wikidata.org/entity/Q4347373	стендап комик
Перетти, Челси	-0.292	http://www.wikidata.org/entity/Q5090122	стендап комик
Леонид Исаакович Ярмольник	-0.479	http://www.wikidata.org/entity/Q4538670	стендап комик
