коренные народы США	0.646	http://www.wikidata.org/entity/Q49297	американцы США
Джон Дэвисон Рокфеллер	0.409	http://www.wikidata.org/entity/Q160278	американцы США
Братья Коэн	0.283	http://www.wikidata.org/entity/Q56095	американцы США
Томас Алва Эдисон	0.24	http://www.wikidata.org/entity/Q8743	американцы США
Гражданство США	0.115	http://www.wikidata.org/entity/Q15133865	американцы США
белые американцы	0.054	http://www.wikidata.org/entity/Q49078	американцы США
Джей Кей Симмонс	0.042	http://www.wikidata.org/entity/Q150482	американцы США
афроамериканцы	-0.043	http://www.wikidata.org/entity/Q49085	американцы США
Джулианна Маргулис	-0.063	http://www.wikidata.org/entity/Q229714	американцы США
Ава Гарднер	-0.104	http://www.wikidata.org/entity/Q164487	американцы США
Дороти Воган	-0.156	http://www.wikidata.org/entity/Q22915129	американцы США
Лиза Боне	-0.263	http://www.wikidata.org/entity/Q232414	американцы США
Игорь Иванович Сикорский	-0.49	http://www.wikidata.org/entity/Q212446	американцы США
китайцы в США	-0.646	http://www.wikidata.org/entity/Q1146100	американцы США
