китайская кухня	0.458	http://www.wikidata.org/entity/Q10876842	китайцы
китайцы в США	0.385	http://www.wikidata.org/entity/Q1146100	китайцы
хуацяо	0.333	http://www.wikidata.org/entity/Q779191	китайцы
хань	0.323	http://www.wikidata.org/entity/Q42740	китайцы
Мьянма	-0.021	http://www.wikidata.org/entity/Q836	китайцы
Япония	-0.312	http://www.wikidata.org/entity/Q17	китайцы
Индонезия	-0.375	http://www.wikidata.org/entity/Q252	китайцы
Камбоджа	-0.376	http://www.wikidata.org/entity/Q424	китайцы
Бинтование ног	-0.409	http://www.wikidata.org/entity/Q498231	китайцы
Австралия	-0.729	http://www.wikidata.org/entity/Q408	китайцы
