Фрэнк Синатра	0.573	http://www.wikidata.org/entity/Q40912	джазмен
Дин Мартин	0.312	http://www.wikidata.org/entity/Q215359	джазмен
Куинси Джонс	0.292	http://www.wikidata.org/entity/Q193645	джазмен
Фил Коллинз	0.198	http://www.wikidata.org/entity/Q144622	джазмен
Эрик Клэптон	0.146	http://www.wikidata.org/entity/Q48187	джазмен
Чарли Уоттс	0.14	http://www.wikidata.org/entity/Q216051	джазмен
Эми Уайнхаус	0.073	http://www.wikidata.org/entity/Q15897	джазмен
Барбра Стрейзанд	-0.073	http://www.wikidata.org/entity/Q4636	джазмен
Сергей Анатольевич Курёхин	-0.097	http://www.wikidata.org/entity/Q118233	джазмен
Вигго Мортенсен	-0.104	http://www.wikidata.org/entity/Q171363	джазмен
Докери, Мишель	-0.188	http://www.wikidata.org/entity/Q259760	джазмен
Вуди Аллен	-0.229	http://www.wikidata.org/entity/Q25089	джазмен
Эмин	-0.333	http://www.wikidata.org/entity/Q983419	джазмен
Пхумипон Адульядет	-0.438	http://www.wikidata.org/entity/Q855252	джазмен
Клинт Иствуд	-0.49	http://www.wikidata.org/entity/Q43203	джазмен
