Быстрее пули	0.548	http://www.wikidata.org/entity/Q99900595	боевик
Не время умирать	0.438	http://www.wikidata.org/entity/Q21534241	боевик
Топ Ган: Мэверик	0.302	http://www.wikidata.org/entity/Q31202708	боевик
Лучший стрелок	0.287	http://www.wikidata.org/entity/Q110138	боевик
Мстители: Финал	0.26	http://www.wikidata.org/entity/Q23781155	боевик
Бэтмен	0.167	http://www.wikidata.org/entity/Q61117344	боевик
King's Man: Начало	0.147	http://www.wikidata.org/entity/Q61633664	боевик
Чёрная пантера: Ваканда навеки	0.021	http://www.wikidata.org/entity/Q54860489	боевик
Стражи Галактики. Часть 3	-0.01	http://www.wikidata.org/entity/Q29226331	боевик
Капитан Марвел 2	-0.062	http://www.wikidata.org/entity/Q89474225	боевик
Человек-паук: Вдали от дома	-0.073	http://www.wikidata.org/entity/Q27985819	боевик
Тор: Любовь и гром	-0.075	http://www.wikidata.org/entity/Q65768604	боевик
Человек-паук: Нет пути домой	-0.146	http://www.wikidata.org/entity/Q68934496	боевик
Доктор Стрэндж: В мультивселенной безумия	-0.25	http://www.wikidata.org/entity/Q64211112	боевик
Аватар: Путь воды	-0.292	http://www.wikidata.org/entity/Q3604746	боевик
Вечные	-0.323	http://www.wikidata.org/entity/Q23894629	боевик
Кинематографическая вселенная Marvel	-0.375	http://www.wikidata.org/entity/Q642878	боевик
Мир юрского периода: Господство	-0.547	http://www.wikidata.org/entity/Q55178974	боевик
