Item1,Item2,Item3,Item4,BestItem,WorstItem
Раиса Максимовна Горбачёва,Бенедикт XVI,Лев Давидович Троцкий,Томас Джефферсон,Лев Давидович Троцкий,Раиса Максимовна Горбачёва
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,Карл Маркс,Брюс Ли
Раиса Максимовна Горбачёва,Бенедикт XVI,Лев Давидович Троцкий,Томас Джефферсон,Лев Давидович Троцкий,Раиса Максимовна Горбачёва
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,философия,Брюс Ли
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Томас Джефферсон,Раиса Максимовна Горбачёва
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Карл Маркс,Раиса Максимовна Горбачёва
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Карл Маркс,Раиса Максимовна Горбачёва
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Карл Маркс,Раиса Максимовна Горбачёва
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Карл Маркс,Раиса Максимовна Горбачёва
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Махатма Ганди,Ричард Харрис
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Карл Маркс,Бенедикт XVI
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Ричард Харрис,Лев Николаевич Толстой
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Карл Маркс,Александр Гельевич Дугин
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Карл Маркс,Лев Давидович Троцкий
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Махатма Ганди,Лев Давидович Троцкий
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Лев Николаевич Толстой,Лев Давидович Троцкий
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Лев Николаевич Толстой,Махатма Ганди
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Александр Гельевич Дугин,Карл Маркс
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Фёдор Михайлович Достоевский,Брюс Ли
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Лев Николаевич Толстой,Фёдор Михайлович Достоевский
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Иоанн Павел II,Брюс Ли
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Лев Николаевич Толстой,Брюс Ли
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Бенедикт XVI
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Бенедикт XVI,Брюс Ли
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Томас Джефферсон,Бенедикт XVI
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Раиса Максимовна Горбачёва,Бенедикт XVI
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Раиса Максимовна Горбачёва
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Томас Джефферсон,Раиса Максимовна Горбачёва
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Мао Цзэдун,Брюс Ли
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Мао Цзэдун,Брюс Ли
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Мао Цзэдун,Брюс Ли
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Карл Маркс,Раиса Максимовна Горбачёва
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Александр Гамильтон,Раиса Максимовна Горбачёва
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Иоанн Павел II,Александр Гамильтон
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Карл Маркс,Раиса Максимовна Горбачёва
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Махатма Ганди,Брюс Ли
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Махатма Ганди,Брюс Ли
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Махатма Ганди,Брюс Ли
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Махатма Ганди,Брюс Ли
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Марк Аврелий,Бенедикт XVI
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Марк Аврелий,Иоанн Павел II
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Марк Аврелий,Бенедикт XVI
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Марк Аврелий,Александр Гамильтон
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Марк Аврелий,Раиса Максимовна Горбачёва
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Махатма Ганди,Мао Цзэдун
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Марк Аврелий,Мао Цзэдун
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Махатма Ганди,Раиса Максимовна Горбачёва
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,Марк Аврелий,философия
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Раиса Максимовна Горбачёва
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Махатма Ганди,Раиса Максимовна Горбачёва
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Томас Джефферсон,Раиса Максимовна Горбачёва
Карл Маркс,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Махатма Ганди,Карл Маркс,Раиса Максимовна Горбачёва
Мао Цзэдун,Александр Гельевич Дугин,Фёдор Михайлович Достоевский,Карл Маркс,Мао Цзэдун,Александр Гельевич Дугин
Лев Николаевич Толстой,Александр Гельевич Дугин,Томас Джефферсон,Марк Аврелий,Марк Аврелий,Томас Джефферсон
Лев Николаевич Толстой,Мао Цзэдун,Ричард Харрис,Иоанн Павел II,Лев Николаевич Толстой,Мао Цзэдун
Лев Давидович Троцкий,Томас Джефферсон,Раиса Максимовна Горбачёва,Александр Гамильтон,Томас Джефферсон,Раиса Максимовна Горбачёва
Карл Маркс,Александр Гамильтон,Лев Давидович Троцкий,Мао Цзэдун,Мао Цзэдун,Александр Гамильтон
Александр Гамильтон,философия,Иоанн Павел II,Карл Маркс,Карл Маркс,Александр Гамильтон
Фёдор Михайлович Достоевский,Иоганн Вольфганг фон Гёте,Мао Цзэдун,Бенедикт XVI,Фёдор Михайлович Достоевский,Мао Цзэдун
Раиса Максимовна Горбачёва,Бенедикт XVI,Лев Давидович Троцкий,Томас Джефферсон,Лев Давидович Троцкий,Раиса Максимовна Горбачёва
Раиса Максимовна Горбачёва,Бенедикт XVI,Лев Давидович Троцкий,Томас Джефферсон,Бенедикт XVI,Раиса Максимовна Горбачёва
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,Карл Маркс,Брюс Ли
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,Карл Маркс,Брюс Ли
Иоанн Павел II,Карл Маркс,Томас Джефферсон,Раиса Максимовна Горбачёва,Карл Маркс,Раиса Максимовна Горбачёва
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Бенедикт XVI,Александр Гельевич Дугин
Лев Николаевич Толстой,Лев Давидович Троцкий,Махатма Ганди,Ричард Харрис,Лев Николаевич Толстой,Лев Давидович Троцкий
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Фёдор Михайлович Достоевский,Брюс Ли
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Бенедикт XVI,Брюс Ли
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Александр Гамильтон,Раиса Максимовна Горбачёва
Александр Гамильтон,Раиса Максимовна Горбачёва,Иоанн Павел II,Карл Маркс,Карл Маркс,Раиса Максимовна Горбачёва
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Махатма Ганди,Томас Джефферсон
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Бенедикт XVI,Иоанн Павел II
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Мао Цзэдун,Раиса Максимовна Горбачёва
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,философия,Лев Давидович Троцкий
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Махатма Ганди,Томас Джефферсон
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Махатма Ганди,Раиса Максимовна Горбачёва
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,философия,Лев Давидович Троцкий
Томас Джефферсон,Александр Гельевич Дугин,Махатма Ганди,Раиса Максимовна Горбачёва,Томас Джефферсон,Раиса Максимовна Горбачёва
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Александр Гельевич Дугин,Карл Маркс
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Карл Маркс,Александр Гельевич Дугин
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Александр Гамильтон,Марк Аврелий
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Карл Маркс,Александр Гамильтон
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Карл Маркс,Александр Гамильтон
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Томас Джефферсон
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Иоанн Павел II
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Бенедикт XVI
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Карл Маркс,Лев Давидович Троцкий
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Карл Маркс,Лев Давидович Троцкий
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Иоанн Павел II,Лев Давидович Троцкий
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,Мао Цзэдун,Брюс Ли
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Лев Давидович Троцкий,Бенедикт XVI
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,философия,Брюс Ли
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,Мао Цзэдун,философия
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Мао Цзэдун,Раиса Максимовна Горбачёва
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,Мао Цзэдун,философия
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Махатма Ганди,Раиса Максимовна Горбачёва
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,философия,Мао Цзэдун
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Махатма Ганди,Раиса Максимовна Горбачёва
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Марк Аврелий
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Мао Цзэдун,Махатма Ганди
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Лев Давидович Троцкий,Раиса Максимовна Горбачёва
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Марк Аврелий
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Марк Аврелий,Лев Давидович Троцкий
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Лев Давидович Троцкий
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Карл Маркс,Лев Давидович Троцкий
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Махатма Ганди,Лев Давидович Троцкий
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Махатма Ганди,Иоганн Вольфганг фон Гёте
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Иоганн Вольфганг фон Гёте,Фёдор Михайлович Достоевский
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Махатма Ганди
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Лев Николаевич Толстой,Раиса Максимовна Горбачёва
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Лев Николаевич Толстой,Раиса Максимовна Горбачёва
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Лев Николаевич Толстой,Раиса Максимовна Горбачёва
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Бенедикт XVI,Мао Цзэдун
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Александр Гельевич Дугин,Раиса Максимовна Горбачёва
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Лев Николаевич Толстой,Ричард Харрис
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Иоганн Вольфганг фон Гёте,Раиса Максимовна Горбачёва
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Бенедикт XVI,Ричард Харрис
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Мао Цзэдун,Бенедикт XVI
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Лев Николаевич Толстой,Ричард Харрис
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Александр Гельевич Дугин,Раиса Максимовна Горбачёва
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Фёдор Михайлович Достоевский,Карл Маркс
Лев Николаевич Толстой,Ричард Харрис,Мао Цзэдун,Бенедикт XVI,Бенедикт XVI,Лев Николаевич Толстой
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Карл Маркс,Раиса Максимовна Горбачёва
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Махатма Ганди,Раиса Максимовна Горбачёва
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Карл Маркс,Раиса Максимовна Горбачёва
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Марк Аврелий,Иоанн Павел II
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Лев Николаевич Толстой,Иоанн Павел II
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Марк Аврелий,Иоанн Павел II
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Фёдор Михайлович Достоевский,Иоанн Павел II
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Бенедикт XVI
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Лев Давидович Троцкий,Иоганн Вольфганг фон Гёте
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Ричард Харрис,Бенедикт XVI
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Бенедикт XVI
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Томас Джефферсон
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Мао Цзэдун,Александр Гамильтон
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Мао Цзэдун,Фёдор Михайлович Достоевский
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Мао Цзэдун
Раиса Максимовна Горбачёва,Ричард Харрис,Лев Давидович Троцкий,Иоанн Павел II,Иоанн Павел II,Раиса Максимовна Горбачёва
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,Карл Маркс,Брюс Ли
Карл Маркс,Лев Николаевич Толстой,Брюс Ли,философия,философия,Брюс Ли
Александр Гельевич Дугин,Карл Маркс,Лев Давидович Троцкий,Бенедикт XVI,Карл Маркс,Александр Гельевич Дугин
Бенедикт XVI,Александр Гельевич Дугин,Томас Джефферсон,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Бенедикт XVI
Бенедикт XVI,Марк Аврелий,Иоанн Павел II,Александр Гамильтон,Марк Аврелий,Александр Гамильтон
Махатма Ганди,Томас Джефферсон,Фёдор Михайлович Достоевский,Брюс Ли,Фёдор Михайлович Достоевский,Махатма Ганди
Бенедикт XVI,Мао Цзэдун,Ричард Харрис,Брюс Ли,Бенедикт XVI,Брюс Ли
Мао Цзэдун,Марк Аврелий,Махатма Ганди,Раиса Максимовна Горбачёва,Мао Цзэдун,Раиса Максимовна Горбачёва
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,Лев Давидович Троцкий,Александр Гельевич Дугин
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,Марк Аврелий,Лев Давидович Троцкий
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Томас Джефферсон,Иоанн Павел II
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Томас Джефферсон
Бенедикт XVI,Карл Маркс,Иоанн Павел II,Лев Давидович Троцкий,Карл Маркс,Бенедикт XVI
Махатма Ганди,Лев Давидович Троцкий,Раиса Максимовна Горбачёва,Мао Цзэдун,Раиса Максимовна Горбачёва,Лев Давидович Троцкий
Мао Цзэдун,Томас Джефферсон,философия,Брюс Ли,философия,Брюс Ли
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Марк Аврелий,Иоанн Павел II
Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Махатма Ганди,Иоганн Вольфганг фон Гёте,Махатма Ганди,Лев Давидович Троцкий
Иоганн Вольфганг фон Гёте,Лев Николаевич Толстой,Раиса Максимовна Горбачёва,Махатма Ганди,Махатма Ганди,Раиса Максимовна Горбачёва
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Марк Аврелий,Иоанн Павел II
Ричард Харрис,Иоганн Вольфганг фон Гёте,Лев Давидович Троцкий,Бенедикт XVI,Лев Давидович Троцкий,Бенедикт XVI
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Александр Гамильтон
Мао Цзэдун,Томас Джефферсон,Александр Гамильтон,Фёдор Михайлович Достоевский,Фёдор Михайлович Достоевский,Томас Джефферсон
Лев Николаевич Толстой,Махатма Ганди,Марк Аврелий,Ричард Харрис,Махатма Ганди,Ричард Харрис
Брюс Ли,Фёдор Михайлович Достоевский,Иоанн Павел II,Лев Николаевич Толстой,Фёдор Михайлович Достоевский,Брюс Ли
философия,Александр Гельевич Дугин,Марк Аврелий,Лев Давидович Троцкий,Марк Аврелий,Лев Давидович Троцкий
Александр Гельевич Дугин,Александр Гамильтон,Карл Маркс,Марк Аврелий,Карл Маркс,Марк Аврелий
Карл Маркс,Фёдор Михайлович Достоевский,Раиса Максимовна Горбачёва,Александр Гельевич Дугин,Карл Маркс,Александр Гельевич Дугин
Фёдор Михайлович Достоевский,Лев Николаевич Толстой,Иоанн Павел II,Марк Аврелий,Фёдор Михайлович Достоевский,Иоанн Павел II
Марк Аврелий,Иоанн Павел II,Лев Давидович Троцкий,Фёдор Михайлович Достоевский,Марк Аврелий,Иоанн Павел II
Томас Джефферсон,Иоганн Вольфганг фон Гёте,Иоанн Павел II,Бенедикт XVI,Иоганн Вольфганг фон Гёте,Бенедикт XVI
