Item1,Item2,Item3,Item4,BestItem,WorstItem
Капитолийская волчица,Врата Ада,Збручский идол,Киффхойзерский монумент,Капитолийская волчица,Врата Ада
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Бюст Нефертити,Человеколев
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Человеколев,Мечи Кадисии
рельеф,терракота,Венера Гальгенбергская,скульптура,скульптура,терракота
рельеф,терракота,Венера Гальгенбергская,скульптура,скульптура,рельеф
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Мечи Кадисии,Человеколев
скульптура,Павший астронавт,Киффхойзерский монумент,Мечи Кадисии,скульптура,Мечи Кадисии
рельеф,терракота,Венера Гальгенбергская,скульптура,Венера Гальгенбергская,рельеф
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Бюст Нефертити,Мечи Кадисии
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Венера Милосская,Шила-на-гиг
рельеф,терракота,Венера Гальгенбергская,скульптура,рельеф,терракота
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Венера Милосская,Мечи Кадисии
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Збручский идол,Человеколев
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Венера Милосская,Врата Ада
рельеф,терракота,Венера Гальгенбергская,скульптура,Венера Гальгенбергская,терракота
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Врата Ада,Шила-на-гиг
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Венера Милосская,Врата Ада
рельеф,терракота,Венера Гальгенбергская,скульптура,скульптура,терракота
хрустальный череп,Венера Милосская,Збручский идол,терракота,Венера Милосская,Збручский идол
хрустальный череп,Венера Милосская,Збручский идол,терракота,Венера Милосская,хрустальный череп
хрустальный череп,Венера Милосская,Збручский идол,терракота,Венера Милосская,хрустальный череп
хрустальный череп,Венера Милосская,Збручский идол,терракота,Венера Милосская,терракота
хрустальный череп,Венера Милосская,Збручский идол,терракота,хрустальный череп,Венера Милосская
хрустальный череп,Венера Милосская,Збручский идол,терракота,Венера Милосская,хрустальный череп
хрустальный череп,Павший астронавт,рельеф,Капитолийская волчица,Павший астронавт,рельеф
рельеф,Киффхойзерский монумент,Мечи Кадисии,Бахус,Мечи Кадисии,рельеф
Моисей,Памятник Арминию,Венера Виллендорфская,Павший астронавт,Моисей,Павший астронавт
рельеф,Киффхойзерский монумент,Мечи Кадисии,Бахус,Бахус,рельеф
Человеколев,Памятник Арминию,рельеф,Бахус,Бахус,Памятник Арминию
Человеколев,Памятник Арминию,рельеф,Бахус,Памятник Арминию,рельеф
Венера Виллендорфская,Мечи Кадисии,Памятник Арминию,Бюст Нефертити,Венера Виллендорфская,Мечи Кадисии
Шила-на-гиг,Киффхойзерский монумент,Збручский идол,Венера Гальгенбергская,Венера Гальгенбергская,Киффхойзерский монумент
Шила-на-гиг,Киффхойзерский монумент,Збручский идол,Венера Гальгенбергская,Венера Гальгенбергская,Шила-на-гиг
Моисей,Шила-на-гиг,Человеколев,Павший астронавт,Моисей,Шила-на-гиг
Мечи Кадисии,Венера Виллендорфская,Памятник Арминию,Бюст Нефертити,Бюст Нефертити,Памятник Арминию
Мечи Кадисии,Венера Виллендорфская,Памятник Арминию,Бюст Нефертити,Бюст Нефертити,Мечи Кадисии
Капитолийская волчица,Врата Ада,Збручский идол,Киффхойзерский монумент,Киффхойзерский монумент,Врата Ада
Капитолийская волчица,Врата Ада,Збручский идол,Киффхойзерский монумент,Киффхойзерский монумент,Капитолийская волчица
Мечи Кадисии,Бюст Нефертити,Збручский идол,Человеколев,Человеколев,Мечи Кадисии
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,Киффхойзерский монумент,рельеф
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,Мечи Кадисии,рельеф
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,Киффхойзерский монумент,рельеф
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,Лаокоон и его сыновья,рельеф
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,рельеф
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,рельеф
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,Моисей
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,Венера Милосская,Пьета
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,посмертная маска,Пьета
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,Венера Милосская,посмертная маска
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,Венера Милосская,Лаокоон и его сыновья
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,посмертная маска,Шила-на-гиг
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,Капитолийская волчица,Шила-на-гиг
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,Венера Виллендорфская,Збручский идол
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,Капитолийская волчица,посмертная маска
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,Лаокоон и его сыновья,Венера Милосская
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Венера Гальгенбергская,Врата Ада
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,Капитолийская волчица,Шила-на-гиг
