Item1,Item2,Item3,Item4,BestItem,WorstItem
Джейн Фонда,Белла Торн,Минг-На Вен,Светлана Георгиевна Тихановская,Светлана Георгиевна Тихановская,Белла Торн
Сэльма Блэр,Минг-На Вен,Аша Бхосле,Джамила Джамил,Джамила Джамил,Сэльма Блэр
Рита Морено,Елена Владимировна Зеленская,Аша Бхосле,Санна Марин,Санна Марин,Елена Владимировна Зеленская
Рита Морено,Елена Владимировна Зеленская,Аша Бхосле,Санна Марин,Рита Морено,Аша Бхосле
Сэльма Блэр,Минг-На Вен,Аша Бхосле,Джамила Джамил,Минг-На Вен,Аша Бхосле
Рита Морено,Елена Владимировна Зеленская,Аша Бхосле,Санна Марин,Рита Морено,Аша Бхосле
Рита Морено,Елена Владимировна Зеленская,Аша Бхосле,Санна Марин,Рита Морено,Елена Владимировна Зеленская
Сэльма Блэр,Минг-На Вен,Аша Бхосле,Джамила Джамил,Сэльма Блэр,Аша Бхосле
Сэльма Блэр,Минг-На Вен,Аша Бхосле,Джамила Джамил,Сэльма Блэр,Минг-На Вен
Сэльма Блэр,Минг-На Вен,Аша Бхосле,Джамила Джамил,Аша Бхосле,Джамила Джамил
Хилари Суонк,Елена Владимировна Зеленская,Минг-На Вен,Урсула фон дер Ляйен,Елена Владимировна Зеленская,Хилари Суонк
Хилари Суонк,Елена Владимировна Зеленская,Минг-На Вен,Урсула фон дер Ляйен,Хилари Суонк,Елена Владимировна Зеленская
Хилари Суонк,Елена Владимировна Зеленская,Минг-На Вен,Урсула фон дер Ляйен,Урсула фон дер Ляйен,Минг-На Вен
Хилари Суонк,Елена Владимировна Зеленская,Минг-На Вен,Урсула фон дер Ляйен,Елена Владимировна Зеленская,Минг-На Вен
Хилари Суонк,Елена Владимировна Зеленская,Минг-На Вен,Урсула фон дер Ляйен,Минг-На Вен,Хилари Суонк
Минг-На Вен,Джейн Фонда,Урсула фон дер Ляйен,Мишель Йео,Минг-На Вен,Урсула фон дер Ляйен
Минг-На Вен,Джейн Фонда,Урсула фон дер Ляйен,Мишель Йео,Урсула фон дер Ляйен,Джейн Фонда
Минг-На Вен,Джейн Фонда,Урсула фон дер Ляйен,Мишель Йео,Мишель Йео,Минг-На Вен
Минг-На Вен,Джейн Фонда,Урсула фон дер Ляйен,Мишель Йео,Урсула фон дер Ляйен,Джейн Фонда
Минг-На Вен,Джейн Фонда,Урсула фон дер Ляйен,Мишель Йео,Мишель Йео,Урсула фон дер Ляйен
Светлана Георгиевна Тихановская,Аша Бхосле,Мишель Йео,Елена Владимировна Зеленская,Светлана Георгиевна Тихановская,Аша Бхосле
Светлана Георгиевна Тихановская,Аша Бхосле,Мишель Йео,Елена Владимировна Зеленская,Светлана Георгиевна Тихановская,Мишель Йео
Светлана Георгиевна Тихановская,Аша Бхосле,Мишель Йео,Елена Владимировна Зеленская,Аша Бхосле,Елена Владимировна Зеленская
Светлана Георгиевна Тихановская,Аша Бхосле,Мишель Йео,Елена Владимировна Зеленская,Мишель Йео,Елена Владимировна Зеленская
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Елена Владимировна Зеленская,Сэльма Блэр
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Урсула фон дер Ляйен,Елена Владимировна Зеленская
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Джейн Фонда,Елена Владимировна Зеленская
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Елена Владимировна Зеленская,Джейн Фонда
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Урсула фон дер Ляйен,Джейн Фонда
Елена Владимировна Зеленская,Урсула фон дер Ляйен,Сэльма Блэр,Джейн Фонда,Сэльма Блэр,Елена Владимировна Зеленская
Алла Пугачёва,Джейн Фонда,Рита Морено,Джамила Джамил,Рита Морено,Джамила Джамил
Алла Пугачёва,Джейн Фонда,Рита Морено,Джамила Джамил,Алла Пугачёва,Джейн Фонда
Минг-На Вен,Светлана Георгиевна Тихановская,Мишель Йео,Белла Торн,Светлана Георгиевна Тихановская,Мишель Йео
Билли Айлиш,Алла Пугачёва,Аша Бхосле,Хилари Суонк,Аша Бхосле,Хилари Суонк
Белла Торн,Приянка Чопра,Джамила Джамил,Алла Пугачёва,Белла Торн,Приянка Чопра
Белла Торн,Приянка Чопра,Джамила Джамил,Алла Пугачёва,Джамила Джамил,Алла Пугачёва
Минг-На Вен,Светлана Георгиевна Тихановская,Мишель Йео,Белла Торн,Мишель Йео,Светлана Георгиевна Тихановская
Минг-На Вен,Светлана Георгиевна Тихановская,Мишель Йео,Белла Торн,Светлана Георгиевна Тихановская,Минг-На Вен
Минг-На Вен,Светлана Георгиевна Тихановская,Мишель Йео,Белла Торн,Белла Торн,Минг-На Вен
Билли Айлиш,Алла Пугачёва,Аша Бхосле,Хилари Суонк,Алла Пугачёва,Аша Бхосле
Минг-На Вен,Светлана Георгиевна Тихановская,Мишель Йео,Белла Торн,Мишель Йео,Светлана Георгиевна Тихановская
Белла Торн,Приянка Чопра,Джамила Джамил,Алла Пугачёва,Алла Пугачёва,Джамила Джамил
Билли Айлиш,Алла Пугачёва,Аша Бхосле,Хилари Суонк,Алла Пугачёва,Аша Бхосле
Билли Айлиш,Алла Пугачёва,Аша Бхосле,Хилари Суонк,Алла Пугачёва,Аша Бхосле
Хилари Суонк,Аша Бхосле,Приянка Чопра,Елена Владимировна Зеленская,Хилари Суонк,Приянка Чопра
Хилари Суонк,Аша Бхосле,Приянка Чопра,Елена Владимировна Зеленская,Елена Владимировна Зеленская,Аша Бхосле
Хилари Суонк,Аша Бхосле,Приянка Чопра,Елена Владимировна Зеленская,Хилари Суонк,Елена Владимировна Зеленская
Хилари Суонк,Аша Бхосле,Приянка Чопра,Елена Владимировна Зеленская,Приянка Чопра,Елена Владимировна Зеленская
Хилари Суонк,Аша Бхосле,Приянка Чопра,Елена Владимировна Зеленская,Хилари Суонк,Елена Владимировна Зеленская
Сэльма Блэр,Приянка Чопра,Минг-На Вен,Хилари Суонк,Сэльма Блэр,Приянка Чопра
Сэльма Блэр,Приянка Чопра,Минг-На Вен,Хилари Суонк,Сэльма Блэр,Минг-На Вен
Сэльма Блэр,Приянка Чопра,Минг-На Вен,Хилари Суонк,Сэльма Блэр,Минг-На Вен
Сэльма Блэр,Приянка Чопра,Минг-На Вен,Хилари Суонк,Хилари Суонк,Сэльма Блэр
Сэльма Блэр,Приянка Чопра,Минг-На Вен,Хилари Суонк,Сэльма Блэр,Хилари Суонк
Светлана Георгиевна Тихановская,Джамила Джамил,Алла Пугачёва,Рита Морено,Светлана Георгиевна Тихановская,Алла Пугачёва
Светлана Георгиевна Тихановская,Джамила Джамил,Алла Пугачёва,Рита Морено,Алла Пугачёва,Рита Морено
Светлана Георгиевна Тихановская,Джамила Джамил,Алла Пугачёва,Рита Морено,Рита Морено,Алла Пугачёва
Светлана Георгиевна Тихановская,Джамила Джамил,Алла Пугачёва,Рита Морено,Рита Морено,Джамила Джамил
Сэльма Блэр,Аша Бхосле,Рита Морено,Санна Марин,Аша Бхосле,Санна Марин
Сэльма Блэр,Аша Бхосле,Рита Морено,Санна Марин,Рита Морено,Сэльма Блэр
Сэльма Блэр,Аша Бхосле,Рита Морено,Санна Марин,Аша Бхосле,Сэльма Блэр
Сэльма Блэр,Аша Бхосле,Рита Морено,Санна Марин,Рита Морено,Аша Бхосле
Сэльма Блэр,Аша Бхосле,Рита Морено,Санна Марин,Сэльма Блэр,Аша Бхосле
Сэльма Блэр,Санна Марин,Белла Торн,Хилари Суонк,Белла Торн,Сэльма Блэр
Джейн Фонда,Урсула фон дер Ляйен,Санна Марин,Аша Бхосле,Джейн Фонда,Санна Марин
Джейн Фонда,Урсула фон дер Ляйен,Санна Марин,Аша Бхосле,Джейн Фонда,Аша Бхосле
Светлана Георгиевна Тихановская,Приянка Чопра,Аша Бхосле,Рита Морено,Приянка Чопра,Светлана Георгиевна Тихановская
Сэльма Блэр,Санна Марин,Белла Торн,Хилари Суонк,Хилари Суонк,Сэльма Блэр
Светлана Георгиевна Тихановская,Приянка Чопра,Аша Бхосле,Рита Морено,Светлана Георгиевна Тихановская,Рита Морено
Джейн Фонда,Урсула фон дер Ляйен,Санна Марин,Аша Бхосле,Джейн Фонда,Санна Марин
Елена Владимировна Зеленская,Мишель Йео,Билли Айлиш,Белла Торн,Белла Торн,Елена Владимировна Зеленская
Елена Владимировна Зеленская,Мишель Йео,Билли Айлиш,Белла Торн,Белла Торн,Елена Владимировна Зеленская
Джейн Фонда,Урсула фон дер Ляйен,Санна Марин,Аша Бхосле,Джейн Фонда,Санна Марин
Елена Владимировна Зеленская,Мишель Йео,Билли Айлиш,Белла Торн,Мишель Йео,Елена Владимировна Зеленская
Елена Владимировна Зеленская,Мишель Йео,Билли Айлиш,Белла Торн,Елена Владимировна Зеленская,Белла Торн
Светлана Георгиевна Тихановская,Приянка Чопра,Аша Бхосле,Рита Морено,Светлана Георгиевна Тихановская,Рита Морено
Джейн Фонда,Урсула фон дер Ляйен,Санна Марин,Аша Бхосле,Джейн Фонда,Урсула фон дер Ляйен
Светлана Георгиевна Тихановская,Приянка Чопра,Аша Бхосле,Рита Морено,Приянка Чопра,Рита Морено
Белла Торн,Урсула фон дер Ляйен,Сэльма Блэр,Минг-На Вен,Сэльма Блэр,Минг-На Вен
Белла Торн,Урсула фон дер Ляйен,Сэльма Блэр,Минг-На Вен,Сэльма Блэр,Урсула фон дер Ляйен
Рита Морено,Сэльма Блэр,Урсула фон дер Ляйен,Билли Айлиш,Билли Айлиш,Рита Морено
Белла Торн,Урсула фон дер Ляйен,Сэльма Блэр,Минг-На Вен,Сэльма Блэр,Минг-На Вен
Рита Морено,Сэльма Блэр,Урсула фон дер Ляйен,Билли Айлиш,Урсула фон дер Ляйен,Билли Айлиш
Белла Торн,Урсула фон дер Ляйен,Сэльма Блэр,Минг-На Вен,Урсула фон дер Ляйен,Белла Торн
Белла Торн,Урсула фон дер Ляйен,Сэльма Блэр,Минг-На Вен,Минг-На Вен,Белла Торн
Рита Морено,Сэльма Блэр,Урсула фон дер Ляйен,Билли Айлиш,Урсула фон дер Ляйен,Билли Айлиш
Рита Морено,Сэльма Блэр,Урсула фон дер Ляйен,Билли Айлиш,Урсула фон дер Ляйен,Билли Айлиш
Елена Владимировна Зеленская,Мишель Йео,Билли Айлиш,Белла Торн,Мишель Йео,Елена Владимировна Зеленская
Минг-На Вен,Мишель Йео,Светлана Георгиевна Тихановская,Джамила Джамил,Светлана Георгиевна Тихановская,Джамила Джамил
Минг-На Вен,Мишель Йео,Светлана Георгиевна Тихановская,Джамила Джамил,Джамила Джамил,Светлана Георгиевна Тихановская
Минг-На Вен,Мишель Йео,Светлана Георгиевна Тихановская,Джамила Джамил,Светлана Георгиевна Тихановская,Джамила Джамил
Минг-На Вен,Мишель Йео,Светлана Георгиевна Тихановская,Джамила Джамил,Светлана Георгиевна Тихановская,Джамила Джамил
Джамила Джамил,Хилари Суонк,Светлана Георгиевна Тихановская,Билли Айлиш,Билли Айлиш,Джамила Джамил
